product_id,product_name,category,segment,size,fulfilled_volume,net_sales,net_gp,net_margin_pct,return_rows,return_qty,wrong_size_rows,wrong_size_refund
388,LotusWear UC-02,Streetwear,Everyday,S,347.0,3613466.04,-579795.4644886366,-0.16045410640932345,6.0,16.0,3.0,107611.9
1682,VietMode UE-12,Streetwear,Performance,L,359.0,2581456.52,-461268.8020000004,-0.17868548179149668,7.0,19.0,3.0,47470.25
408,SaigonFlex UM-13,Streetwear,Balanced,S,218.0,2994964.32,-398590.29537209304,-0.13308682601337068,1.0,3.0,0.0,0.0
949,HanoiStreet UC-12,Streetwear,Everyday,M,209.0,2728345.75,-336148.4135,-0.12320594393140973,6.0,25.0,3.0,156983.73
335,LotusWear UE-56,Streetwear,Performance,XL,315.0,2789333.76,-320427.35249999986,-0.1148759453225131,4.0,8.0,3.0,56616.100000000006
334,LotusWear UE-55,Streetwear,Performance,L,117.0,2504964.11,-295665.76749999996,-0.11803193759131342,1.0,1.0,0.0,0.0
540,SaigonFlex UC-05,Streetwear,Everyday,S,278.0,3643653.61,-266018.96291958814,-0.07300885083848246,5.0,14.0,4.0,176475.91
444,SaigonFlex UM-49,Streetwear,Balanced,S,65.0,553582.4299999999,-263898.495625,-0.476710389137531,0.0,0.0,0.0,0.0
968,HanoiStreet UC-31,Streetwear,Everyday,S,289.0,2040725.96,-253105.9251949156,-0.12402739522895842,5.0,9.0,2.0,14873.33
1752,SaigonCore UM-04,Streetwear,Balanced,S,233.0,1914279.21,-247438.97590909086,-0.1292596057129466,2.0,9.0,1.0,38475.29
177,DragonWear UE-05,Streetwear,Performance,M,167.0,1180000.06,-234762.03059499981,-0.19895086326944747,2.0,3.0,1.0,13911.72
430,SaigonFlex UM-35,Streetwear,Balanced,L,339.0,3310685.34,-232202.65147500022,-0.0701373364208029,3.0,10.0,1.0,14897.69
520,SaigonFlex UE-08,Streetwear,Performance,S,353.0,2241268.95,-229539.5475000002,-0.1024149946395323,5.0,11.0,1.0,20998.77
347,LotusWear UE-68,Streetwear,Performance,XL,80.0,2895363.79,-216836.21,-0.07489083435694967,3.0,4.0,1.0,84494.47
483,SaigonFlex UM-88,Streetwear,Balanced,XL,56.0,828430.47,-210832.15728358203,-0.2544958990747673,0.0,0.0,0.0,0.0
1898,BambooCraft UC-17,Streetwear,Everyday,L,266.0,2884954.2600000002,-208608.4637586207,-0.07230910612725648,4.0,6.0,2.0,34047.77
385,LotusWear UE-06,Streetwear,Performance,M,210.0,1431330.35,-200430.53004999994,-0.14003093698809638,1.0,2.0,0.0,0.0
86,DragonWear UM-13,Streetwear,Balanced,L,189.0,2356895.76,-188225.49,-0.0798616100017932,0.0,0.0,0.0,0.0
1221,MekongFit UC-23,Streetwear,Everyday,M,248.0,1965870.6,-182553.5587200001,-0.09286143183584926,2.0,4.0,0.0,0.0
2293,VietMotion UM-08,Streetwear,Balanced,M,237.0,1987838.49,-182240.51549999986,-0.09167772755018938,4.0,9.0,1.0,18203.62
2034,UrbanVN UR-37,Streetwear,Standard,L,356.0,1529040.27,-175274.664,-0.11463050871773312,4.0,12.0,1.0,9793.96
2085,UrbanVN UC-20,Streetwear,Everyday,M,321.0,2269448.34,-170264.49149999997,-0.07502461655505231,5.0,20.0,2.0,61802.14
569,SaigonFlex UC-34,Streetwear,Everyday,M,206.0,2298709.43,-167428.13772727246,-0.07283571187475942,3.0,10.0,1.0,75469.92
835,HanoiStreet UM-19,Streetwear,Balanced,XL,358.0,1983066.73,-159349.00699999995,-0.0803548385888154,6.0,13.0,3.0,47730.93
1481,VietMode RP-73,Outdoor,Activewear,M,353.0,1539169.1,-154830.52411627898,-0.10059357618099204,2.0,5.0,1.0,12581.14
383,LotusWear UE-04,Streetwear,Performance,XL,356.0,2221008.86,-151572.0115600002,-0.06824466767773281,3.0,7.0,1.0,6103.71
2178,PhoenixWear UC-08,Streetwear,Everyday,L,106.0,891478.39,-148890.56899999993,-0.16701534290696596,1.0,6.0,0.0,0.0
899,HanoiStreet UE-08,Streetwear,Performance,XL,234.0,1447342.4,-146825.27337837822,-0.10144473994431326,1.0,4.0,0.0,0.0
882,HanoiStreet UR-28,Streetwear,Standard,L,323.0,2679736.36,-142476.62450000018,-0.05316814990710511,7.0,16.0,3.0,35209.28
1899,BambooCraft UC-18,Streetwear,Everyday,XL,211.0,2152713.82,-138545.73157462623,-0.06435863898278232,3.0,14.0,2.0,101841.06
1763,SaigonCore UR-09,Streetwear,Standard,XL,232.0,1131321.1300000001,-134654.56557281534,-0.11902417625030598,2.0,9.0,1.0,10693.8
144,DragonWear UR-15,Streetwear,Standard,S,304.0,1538561.95,-133503.40999999977,-0.08677155313765544,4.0,7.0,1.0,5536.72
389,LotusWear UC-03,Streetwear,Everyday,M,268.0,2576448.41,-131097.74275622642,-0.05088312354611688,4.0,7.0,1.0,28844.64
652,SaigonFlex UC-17,Streetwear,Everyday,S,255.0,2282328.83,-130634.17000000003,-0.05723722554037054,2.0,2.0,0.0,0.0
1514,VietMode RP-06,Outdoor,Activewear,L,315.0,1328365.97,-122593.67758620672,-0.0922890832457916,3.0,7.0,3.0,30014.629999999997
1605,VietMode RS-43,Outdoor,Premium,M,324.0,1453304.83,-122247.43525654431,-0.0841168574775495,2.0,3.0,0.0,0.0
371,LotusWear UE-92,Streetwear,Performance,XL,196.0,1637083.68,-121919.78999999994,-0.07447376788949478,1.0,6.0,0.0,0.0
369,LotusWear UE-90,Streetwear,Performance,M,101.0,859044.15,-120169.0465731818,-0.13988692731704394,1.0,5.0,1.0,38662.41
173,DragonWear UE-01,Streetwear,Performance,M,46.0,377476.96,-117953.8054072368,-0.3124794832702817,2.0,5.0,0.0,0.0
1272,VietMode MA-08,Casual,All-weather,S,183.0,979486.21,-115144.71517114085,-0.11755623917476168,2.0,7.0,1.0,17816.77
916,HanoiStreet UE-25,Streetwear,Performance,S,277.0,2539507.54,-112878.67549999998,-0.0444490412893202,4.0,13.0,4.0,114145.03
160,DragonWear UR-31,Streetwear,Standard,S,83.0,581375.71,-109113.73999999993,-0.18768197247181162,2.0,8.0,1.0,14020.46
1883,BambooCraft UC-02,Streetwear,Everyday,XL,220.0,1808193.28,-103559.03648648648,-0.05727210560504156,3.0,9.0,0.0,0.0
356,LotusWear UE-77,Streetwear,Performance,S,260.0,1173841.35,-103135.6027077671,-0.08786162006285354,3.0,20.0,0.0,0.0
541,SaigonFlex UC-06,Streetwear,Everyday,M,251.0,3736443.7399999998,-101612.60961538434,-0.027195005916343423,1.0,3.0,0.0,0.0
1299,VietMode MA-35,Casual,All-weather,XL,210.0,1202271.82,-95308.06560344827,-0.07927330909531612,5.0,10.0,0.0,0.0
1800,SaigonCore UC-06,Streetwear,Everyday,S,180.0,1210306.69,-94949.98999999971,-0.07845118165875768,3.0,13.0,1.0,20197.67
359,LotusWear UE-80,Streetwear,Performance,XL,283.0,3597098.4,-94440.62250000026,-0.026254667512014756,8.0,19.0,4.0,115006.62
1741,SaigonCore RP-10,Outdoor,Activewear,M,198.0,924393.47,-94120.06449999995,-0.10181818408994164,1.0,1.0,1.0,4014.19
1681,VietMode UE-11,Streetwear,Performance,M,186.0,976270.32,-93328.43211940292,-0.09559691635345723,4.0,13.0,0.0,0.0
401,SaigonFlex UM-06,Streetwear,Balanced,M,189.0,1953909.43,-90105.72500000006,-0.04611560987245968,3.0,3.0,0.0,0.0
350,LotusWear UE-71,Streetwear,Performance,L,114.0,664893.59,-87765.31954545453,-0.13199904596080486,0.0,0.0,0.0,0.0
936,HanoiStreet UE-45,Streetwear,Performance,S,346.0,1966715.22,-84473.85524999998,-0.04295174735567459,4.0,11.0,1.0,40288.92
822,HanoiStreet UM-06,Streetwear,Balanced,L,355.0,1495392.5,-81159.86743975902,-0.054273287742020254,8.0,18.0,3.0,21828.86
1762,SaigonCore UR-08,Streetwear,Standard,L,99.0,437774.88,-80506.455,-0.18389921093690895,4.0,8.0,1.0,4717.3
1744,SaigonCore RP-13,Outdoor,Activewear,S,97.0,404495.83999999997,-76297.51584482756,-0.18862373428816367,0.0,0.0,0.0,0.0
2079,UrbanVN UC-14,Streetwear,Everyday,XL,170.0,989135.35,-70980.88948275852,-0.07176054266259771,4.0,11.0,2.0,28461.0
1768,SaigonCore UE-03,Streetwear,Performance,S,128.0,1254486.46,-70755.33199999992,-0.05640182995677763,1.0,3.0,0.0,0.0
1210,MekongFit UC-12,Streetwear,Everyday,L,86.0,505022.64,-70543.23899999999,-0.13968331993987435,0.0,0.0,0.0,0.0
649,SaigonFlex UC-14,Streetwear,Everyday,M,198.0,1829650.49,-67214.5570000001,-0.036736282348657806,2.0,8.0,1.0,9792.96
1608,VietMode RS-46,Outdoor,Premium,S,63.0,262631.92,-66321.45343258427,-0.25252624826633513,0.0,0.0,0.0,0.0
349,LotusWear UE-70,Streetwear,Performance,M,249.0,1362342.43,-65715.14402000018,-0.04823687684747526,3.0,6.0,1.0,5729.52
1549,VietMode RP-41,Outdoor,Activewear,M,128.0,550679.9199999999,-62030.863999999994,-0.11264413636146385,2.0,2.0,0.0,0.0
136,DragonWear UR-07,Streetwear,Standard,S,239.0,1006795.34,-61481.49444999997,-0.06106652663886979,5.0,15.0,3.0,42078.009999999995
1821,SaigonCore YY-16,GenZ,Trendy,M,206.0,682179.91,-59864.58649999997,-0.08775483655037564,4.0,9.0,1.0,8784.58
1440,VietMode RP-32,Outdoor,Activewear,S,263.0,1046290.4,-59314.17233333349,-0.05668997090419016,5.0,17.0,2.0,15521.83
141,DragonWear UR-12,Streetwear,Standard,M,83.0,586229.29,-59055.45499999997,-0.10073781028580125,2.0,5.0,1.0,3783.33
387,LotusWear UC-01,Streetwear,Everyday,XL,21.0,181633.88,-57104.77749999999,-0.31439496585108456,0.0,0.0,0.0,0.0
1176,MekongFit UE-12,Streetwear,Performance,S,31.0,161498.36,-56595.622644213916,-0.3504408505709527,0.0,0.0,0.0,0.0
863,HanoiStreet UR-09,Streetwear,Standard,XL,281.0,922196.84,-53070.281500000056,-0.057547672251837316,5.0,17.0,3.0,19870.850000000002
244,LotusWear UR-16,Streetwear,Standard,S,162.0,1087013.6,-52848.05167,-0.04861765452612552,1.0,2.0,0.0,0.0
1405,VietMode RP-97,Outdoor,Activewear,M,163.0,674753.35,-51840.01399999996,-0.07682809429549325,2.0,7.0,0.0,0.0
346,LotusWear UE-67,Streetwear,Performance,L,77.0,872228.78,-49230.79749999995,-0.05644252818624025,1.0,6.0,0.0,0.0
937,HanoiStreet UE-46,Streetwear,Performance,M,129.0,723221.38,-48766.413499999995,-0.06742944117608912,3.0,12.0,2.0,29580.81
1331,VietMode RP-23,Outdoor,Activewear,XL,134.0,605874.6799999999,-48562.16524324326,-0.08015216157117387,2.0,2.0,1.0,4703.79
1848,SaigonCore YY-43,GenZ,Trendy,S,248.0,980992.48,-47537.535902438925,-0.04845861397677475,3.0,4.0,1.0,4154.45
243,LotusWear UR-15,Streetwear,Standard,XL,206.0,1296793.3699999999,-47337.4411000001,-0.0365034570619374,2.0,5.0,0.0,0.0
1596,VietMode RS-34,Outdoor,Premium,S,189.0,795271.57,-47220.12199999995,-0.05937609714880158,2.0,3.0,1.0,8985.49
55,DragonWear RP-10,Outdoor,Activewear,XL,75.0,301316.45,-47109.30249999992,-0.15634494067615598,0.0,0.0,0.0,0.0
1876,BambooCraft UM-14,Streetwear,Balanced,S,27.0,406801.51,-46382.85322727269,-0.11401839001844583,1.0,3.0,1.0,37830.44
155,DragonWear UR-26,Streetwear,Standard,XL,51.0,246190.94,-46071.57249999998,-0.18713756282014268,0.0,0.0,0.0,0.0
1607,VietMode RS-45,Outdoor,Premium,XL,277.0,1332485.18,-45177.201938356186,-0.03390446859480733,2.0,6.0,0.0,0.0
1592,VietMode RS-30,Outdoor,Premium,S,33.0,140167.62,-43806.49199999999,-0.3125293273867388,0.0,0.0,0.0,0.0
654,SaigonFlex UC-19,Streetwear,Everyday,L,53.0,575836.02,-43365.22026923077,-0.07530828007117507,2.0,2.0,0.0,0.0
1369,VietMode RP-61,Outdoor,Activewear,M,126.0,674579.11,-41688.10330769225,-0.06179868704753138,1.0,4.0,0.0,0.0
719,HanoiStreet RP-07,Outdoor,Activewear,XL,340.0,293391.73,-40336.28252000002,-0.13748268405520506,2.0,4.0,2.0,3633.54
1678,VietMode UE-08,Streetwear,Performance,L,68.0,529863.78,-39844.91199999996,-0.07519840665463104,1.0,1.0,1.0,7486.89
1402,VietMode RP-94,Outdoor,Activewear,L,164.0,703766.4400000001,-39651.95599999993,-0.0563424933988042,0.0,0.0,0.0,0.0
43,DragonWear MA-43,Casual,All-weather,XL,89.0,376257.04,-37940.84279545449,-0.10083756252229724,0.0,0.0,0.0,0.0
610,SaigonFlex UC-75,Streetwear,Everyday,L,85.0,777576.76,-37369.254620000014,-0.04805860532663041,2.0,5.0,0.0,0.0
258,LotusWear UR-30,Streetwear,Standard,L,103.0,763735.31,-37347.96249999998,-0.04890170980833658,0.0,0.0,0.0,0.0
1584,VietMode RS-22,Outdoor,Premium,S,204.0,768878.99,-34504.17001517237,-0.04487594337201537,4.0,17.0,2.0,39356.55
392,SaigonFlex RP-01,Outdoor,Activewear,S,24.0,106882.60999999999,-32807.28999999999,-0.30694693926355276,0.0,0.0,0.0,0.0
1522,VietMode RP-14,Outdoor,Activewear,L,113.0,644447.55,-31722.18899999999,-0.04922384917127855,1.0,4.0,1.0,22725.98
1235,VietMode MP-03,Casual,Activewear,XL,62.0,310036.24,-31273.945999999993,-0.10087190452316153,0.0,0.0,0.0,0.0
382,LotusWear UE-03,Streetwear,Performance,L,83.0,825224.47,-30929.29521500001,-0.03747985710481902,1.0,4.0,0.0,0.0
336,LotusWear UE-57,Streetwear,Performance,S,124.0,1304577.25,-30903.679999999913,-0.02368865469637763,1.0,3.0,1.0,24707.92
1342,VietMode RP-34,Outdoor,Activewear,L,163.0,585207.88,-29671.711869565217,-0.05070285770855515,3.0,14.0,1.0,22159.73
191,DragonWear UC-03,Streetwear,Everyday,XL,39.0,322926.96,-29232.88440000002,-0.09052475643408658,0.0,0.0,0.0,0.0
38,DragonWear MA-38,Casual,All-weather,L,197.0,897914.68,-29162.198000000033,-0.03247769376039161,2.0,9.0,0.0,0.0
1693,NamStyle YY-04,GenZ,Trendy,M,170.0,615109.02,-28886.819745762623,-0.04696211371727669,4.0,13.0,1.0,11913.71
40,DragonWear MA-40,Casual,All-weather,S,67.0,773232.31,-28356.69499999995,-0.03667293080393905,1.0,4.0,1.0,44619.53
1756,SaigonCore UR-02,Streetwear,Standard,S,20.0,79438.45,-28171.84999999999,-0.3546374583089171,0.0,0.0,0.0,0.0
1314,VietMode RP-06,Outdoor,Activewear,L,156.0,509941.71,-28118.358000000022,-0.05514033751034019,4.0,7.0,3.0,14048.91
975,HanoiStreet UC-38,Streetwear,Everyday,XL,93.0,753947.99,-27661.48900000002,-0.03668885568618602,1.0,1.0,1.0,5855.12
1424,VietMode RP-16,Outdoor,Activewear,S,53.0,194804.88,-27206.8995,-0.13966230979429262,2.0,6.0,1.0,10288.86
2117,PhoenixWear UM-08,Streetwear,Balanced,M,98.0,747934.04,-26878.607000000044,-0.03593713557949581,0.0,0.0,0.0,0.0
1769,SaigonCore UE-04,Streetwear,Performance,M,9.0,77626.81999999999,-26865.893500000002,-0.3460903525353738,0.0,0.0,0.0,0.0
962,HanoiStreet UC-25,Streetwear,Everyday,L,66.0,343061.76,-26053.538999999953,-0.07594416527216544,0.0,0.0,0.0,0.0
1714,NamStyle YY-25,GenZ,Trendy,L,347.0,410008.17,-25653.11354347821,-0.06256732284987934,1.0,4.0,0.0,0.0
1575,VietMode RS-13,Outdoor,Premium,XL,25.0,54154.65,-25569.220047169805,-0.4721518844119536,1.0,3.0,1.0,7119.7
442,SaigonFlex UM-47,Streetwear,Balanced,L,64.0,536329.15,-25468.653636363582,-0.047486983760557454,2.0,2.0,1.0,8361.41
