product_id,product_name,category,segment,size,fulfilled_volume,net_sales,net_gp,net_margin_pct,return_rows,return_qty,wrong_size_rows,wrong_size_refund
1559,VietMode RP-51,Outdoor,Activewear,XL,93.0,377265.54,-25285.626499999973,-0.0670234193666349,0.0,0.0,0.0,0.0
1551,VietMode RP-43,Outdoor,Activewear,XL,104.0,472613.2,-25214.311999999994,-0.053350841660791515,1.0,3.0,1.0,14883.32
1458,VietMode RP-50,Outdoor,Activewear,L,55.0,226417.32,-25112.511630000005,-0.11091250276259786,1.0,4.0,1.0,15445.24
1341,VietMode RP-33,Outdoor,Activewear,M,148.0,533567.69,-24727.890347826098,-0.04634442979076582,1.0,1.0,0.0,0.0
1706,NamStyle YY-17,GenZ,Trendy,L,109.0,268220.73,-24625.91849999999,-0.09181213733927274,2.0,10.0,0.0,0.0
1207,MekongFit UC-09,Streetwear,Everyday,XL,51.0,379420.33,-23870.239769230775,-0.06291238998508797,1.0,3.0,0.0,0.0
1790,SaigonCore UE-25,Streetwear,Performance,L,157.0,713619.61,-22765.438909999968,-0.03190136396335853,0.0,0.0,0.0,0.0
1749,SaigonCore UM-01,Streetwear,Balanced,M,144.0,890930.25,-22532.512005818084,-0.02529099444745319,2.0,5.0,0.0,0.0
2167,PhoenixWear UE-20,Streetwear,Performance,XL,18.0,95993.37,-22484.492999999988,-0.2342296452348739,0.0,0.0,0.0,0.0
1397,VietMode RP-89,Outdoor,Activewear,M,63.0,227675.77,-22387.106,-0.09832889112442664,2.0,3.0,0.0,0.0
2044,UrbanVN UE-04,Streetwear,Performance,S,80.0,335328.02,-21234.339999999967,-0.06332408487665292,2.0,5.0,1.0,8343.35
1211,MekongFit UC-13,Streetwear,Everyday,XL,90.0,720355.0800000001,-21004.30500000005,-0.029158265948509794,4.0,11.0,1.0,8380.07
2270,VietMotion RS-03,Outdoor,Premium,L,297.0,1045461.05,-20717.27771153838,-0.019816403214197583,5.0,14.0,1.0,5366.45
1363,VietMode RP-55,Outdoor,Activewear,XL,180.0,379067.65,-20707.176079999972,-0.05462659786452358,4.0,5.0,2.0,4358.63
1577,VietMode RS-15,Outdoor,Premium,M,69.0,371537.88,-20696.27699999999,-0.05570435240681244,1.0,1.0,0.0,0.0
813,HanoiStreet RS-17,Outdoor,Premium,M,93.0,286463.48,-19613.609499999995,-0.06846809757390365,1.0,1.0,0.0,0.0
1411,VietMode RP-03,Outdoor,Activewear,XL,59.0,149121.23,-18661.700497000005,-0.1251444914785105,1.0,4.0,1.0,12316.17
608,SaigonFlex UC-73,Streetwear,Everyday,S,204.0,2248697.86,-18587.720000000078,-0.008265992657635241,5.0,7.0,1.0,10992.5
1561,VietMode RP-53,Outdoor,Activewear,M,30.0,123310.38,-18336.61499999999,-0.14870293157802278,1.0,2.0,0.0,0.0
1511,VietMode RP-03,Outdoor,Activewear,XL,280.0,1196323.19,-18296.649999999983,-0.015294069489700341,2.0,2.0,0.0,0.0
1351,VietMode RP-43,Outdoor,Activewear,XL,275.0,974999.22,-17820.74055000001,-0.018277697237542415,3.0,9.0,0.0,0.0
1715,NamStyle YY-26,GenZ,Trendy,XL,88.0,245996.36000000002,-16875.172,-0.06859927520878763,4.0,7.0,2.0,11254.259999999998
231,LotusWear UR-03,Streetwear,Standard,XL,45.0,352008.56,-16122.809725000016,-0.04580232288953432,1.0,2.0,0.0,0.0
27,DragonWear MA-27,Casual,All-weather,XL,50.0,220993.39,-15760.292974999986,-0.07131567588967247,1.0,3.0,0.0,0.0
29,DragonWear MA-29,Casual,All-weather,M,22.0,115908.57,-15629.759999999987,-0.13484559424725873,2.0,8.0,0.0,0.0
1727,SaigonCore MA-02,Casual,All-weather,XL,13.0,88105.76000000001,-15599.959389999978,-0.17705947250213808,2.0,3.0,0.0,0.0
524,SaigonFlex UE-12,Streetwear,Performance,S,7.0,34768.27,-15484.782500000008,-0.4453710955419988,0.0,0.0,0.0,0.0
2119,PhoenixWear UM-10,Streetwear,Balanced,XL,118.0,818667.8200000001,-14873.184169999917,-0.018167544645885696,2.0,7.0,0.0,0.0
247,LotusWear UR-19,Streetwear,Standard,XL,115.0,523399.56,-14325.405441176496,-0.02736992259064279,3.0,9.0,1.0,4681.8
1669,VietMode UR-02,Streetwear,Standard,M,6.0,15606.060000000001,-14192.057999999994,-0.9093940430832633,0.0,0.0,0.0,0.0
393,SaigonFlex RP-02,Outdoor,Activewear,M,20.0,97588.15999999999,-14151.506500000005,-0.1450125353321551,0.0,0.0,0.0,0.0
1812,SaigonCore YY-07,GenZ,Trendy,S,194.0,189467.62,-13883.470999999978,-0.07327621996835121,1.0,7.0,1.0,5868.68
481,SaigonFlex UM-86,Streetwear,Balanced,M,154.0,1387241.47,-13777.604000000192,-0.009931655229424617,3.0,5.0,3.0,35275.84
1765,SaigonCore UR-11,Streetwear,Standard,M,104.0,207457.59,-13452.389612903247,-0.06484404650079685,2.0,3.0,1.0,4294.24
1316,VietMode RP-08,Outdoor,Activewear,S,126.0,504042.24,-13081.425922499933,-0.02595303505218121,0.0,0.0,0.0,0.0
1381,VietMode RP-73,Outdoor,Activewear,M,100.0,412167.19,-12847.609999999931,-0.031170870248065915,1.0,1.0,0.0,0.0
1713,NamStyle YY-24,GenZ,Trendy,M,101.0,117200.56999999999,-12703.256499999985,-0.10838903343217517,3.0,15.0,2.0,9780.54
2377,VietMotion UC-25,Streetwear,Everyday,M,8.0,65358.52,-12594.439279999995,-0.19269774284974622,0.0,0.0,0.0,0.0
837,HanoiStreet UM-21,Streetwear,Balanced,M,52.0,484424.05,-12524.26549999999,-0.02585393004331637,1.0,1.0,0.0,0.0
233,LotusWear UR-05,Streetwear,Standard,M,19.0,73000.02,-12229.372499999994,-0.16752560478750544,1.0,1.0,1.0,3325.15
1651,VietMode RS-89,Outdoor,Premium,XL,19.0,96508.77,-11828.931937499994,-0.12256846644610633,0.0,0.0,0.0,0.0
63,DragonWear RP-18,Outdoor,Activewear,XL,59.0,241603.4,-11690.51915357897,-0.04838722945777655,2.0,3.0,1.0,4681.57
1692,NamStyle YY-03,GenZ,Trendy,S,179.0,193289.69,-11636.387730769213,-0.06020180243844984,3.0,11.0,0.0,0.0
1849,SaigonCore YY-44,GenZ,Trendy,M,107.0,270381.49,-11328.270500000002,-0.04189735954188285,3.0,11.0,1.0,5581.35
327,LotusWear UE-48,Streetwear,Performance,XL,63.0,827495.48,-11263.3675,-0.013611394590336615,1.0,1.0,1.0,13048.11
1674,VietMode UE-04,Streetwear,Performance,L,5.0,48623.340000000004,-11223.667499999996,-0.23082880567233752,0.0,0.0,0.0,0.0
19,DragonWear MA-19,Casual,All-weather,XL,18.0,64022.850000000006,-11067.275888262298,-0.17286446773710162,0.0,0.0,0.0,0.0
1602,VietMode RS-40,Outdoor,Premium,L,8.0,23780.42,-10688.392,-0.44946186820922424,0.0,0.0,0.0,0.0
1679,VietMode UE-09,Streetwear,Performance,XL,70.0,702177.59,-10675.947586206868,-0.015204056264750444,0.0,0.0,0.0,0.0
66,DragonWear RP-21,Outdoor,Activewear,L,37.0,167240.23,-10035.35029999998,-0.06000559972920379,2.0,8.0,1.0,3956.63
1289,VietMode MA-25,Casual,All-weather,M,85.0,447779.19,-10022.43750000007,-0.02238254417316729,3.0,5.0,1.0,8245.16
1280,VietMode MA-16,Casual,All-weather,S,6.0,20736.9,-9889.27328571429,-0.47689255798669467,0.0,0.0,0.0,0.0
197,DragonWear YY-01,GenZ,Trendy,M,14.0,70486.5,-9868.11,-0.14,1.0,3.0,0.0,0.0
175,DragonWear UE-03,Streetwear,Performance,XL,22.0,148264.61000000002,-9607.719999999985,-0.06480116866729008,2.0,5.0,0.0,0.0
2289,VietMotion UM-04,Streetwear,Balanced,M,4.0,29370.96,-9586.755719999994,-0.32640253229720767,0.0,0.0,0.0,0.0
312,LotusWear UE-33,Streetwear,Performance,S,15.0,123630.06,-9192.052500000013,-0.07435127427746951,0.0,0.0,0.0,0.0
1387,VietMode RP-79,Outdoor,Activewear,XL,7.0,21235.81,-8501.260999999997,-0.40032666519431076,0.0,0.0,0.0,0.0
1625,VietMode RS-63,Outdoor,Premium,M,7.0,21006.829999999998,-8398.623112000005,-0.39980440228249603,0.0,0.0,0.0,0.0
2378,VietMotion UC-26,Streetwear,Everyday,L,3.0,19422.17,-8372.170000000006,-0.43106254347480255,0.0,0.0,0.0,0.0
1870,BambooCraft UM-08,Streetwear,Balanced,L,188.0,1801699.16,-8252.476098360734,-0.004580385161727408,4.0,12.0,1.0,14785.44
535,SaigonFlex UE-23,Streetwear,Performance,XL,96.0,539390.21,-8223.077200000025,-0.015245136169601643,0.0,0.0,0.0,0.0
1759,SaigonCore UR-05,Streetwear,Standard,XL,5.0,16965.53,-8199.935243902437,-0.4833291529296425,0.0,0.0,0.0,0.0
111,DragonWear UM-38,Streetwear,Balanced,XL,6.0,46348.25,-7875.850000000006,-0.16992766717189983,0.0,0.0,0.0,0.0
1398,VietMode RP-90,Outdoor,Activewear,L,43.0,158932.0,-7757.364464000005,-0.04880933017894448,2.0,8.0,2.0,28408.42
672,SaigonFlex UC-37,Streetwear,Everyday,S,64.0,662640.74,-7644.438181818268,-0.011536323863543719,2.0,2.0,2.0,19530.71
1687,VietMode UE-17,Streetwear,Performance,XL,78.0,646248.97,-7255.362764705933,-0.011226884840846916,1.0,4.0,0.0,0.0
1732,SaigonCore RP-01,Outdoor,Activewear,S,10.0,43644.16,-7222.355,-0.16548273583453088,1.0,5.0,1.0,22729.71
1294,VietMode MA-30,Casual,All-weather,L,3.0,18517.38,-6975.128999999997,-0.3766801242940414,1.0,1.0,1.0,6484.27
291,LotusWear UE-12,Streetwear,Performance,XL,27.0,246718.31,-6905.042500000018,-0.027987555929675497,0.0,0.0,0.0,0.0
1478,VietMode RP-70,Outdoor,Activewear,L,42.0,154285.54,-6540.985999999961,-0.0423953275206475,0.0,0.0,0.0,0.0
1388,VietMode RP-80,Outdoor,Activewear,S,6.0,18955.809999999998,-6533.107999999998,-0.34464937135369045,0.0,0.0,0.0,0.0
1240,VietMode MP-08,Casual,Activewear,S,21.0,106618.35,-6485.581499999999,-0.060829880597476876,2.0,4.0,0.0,0.0
1764,SaigonCore UR-10,Streetwear,Standard,S,39.0,204473.27,-6128.023084000026,-0.029969800375374375,0.0,0.0,0.0,0.0
1470,VietMode RP-62,Outdoor,Activewear,L,3.0,11112.74,-5884.624794117646,-0.5295386011116652,0.0,0.0,0.0,0.0
1469,VietMode RP-61,Outdoor,Activewear,M,4.0,14815.84,-5165.904212705886,-0.34867440608874595,0.0,0.0,0.0,0.0
1675,VietMode UE-05,Streetwear,Performance,XL,17.0,79813.97,-5158.992213999985,-0.06463770958893518,0.0,0.0,0.0,0.0
1564,VietMode RS-02,Outdoor,Premium,S,69.0,251623.07,-4946.568777999984,-0.01965864567982572,0.0,0.0,0.0,0.0
1783,SaigonCore UE-18,Streetwear,Performance,XL,30.0,200452.32,-4924.175624999988,-0.02456532119458626,0.0,0.0,0.0,0.0
811,HanoiStreet RS-15,Outdoor,Premium,XL,20.0,55074.39,-4763.640000000009,-0.08649464842007346,0.0,0.0,0.0,0.0
1486,VietMode RP-78,Outdoor,Activewear,L,28.0,107986.01,-4538.374000000006,-0.04202742558966672,0.0,0.0,0.0,0.0
10,DragonWear MA-10,Casual,All-weather,L,64.0,493092.7,-4476.259999999901,-0.009077927943366228,1.0,1.0,0.0,0.0
846,HanoiStreet UM-30,Streetwear,Balanced,L,117.0,771968.73,-4455.1454999999805,-0.005771147621484591,0.0,0.0,0.0,0.0
226,LotusWear UM-04,Streetwear,Balanced,L,28.0,231906.0,-4298.009999999995,-0.018533414400662314,0.0,0.0,0.0,0.0
1263,VietMode MP-31,Casual,Activewear,XL,133.0,751903.1,-4222.049499999976,-0.0056151510746530724,3.0,8.0,1.0,33593.84
70,DragonWear RS-03,Outdoor,Premium,L,14.0,50378.21,-4101.411196000001,-0.08141240421205916,0.0,0.0,0.0,0.0
1968,UrbanVN RP-43,Outdoor,Activewear,S,8.0,17984.949999999997,-3795.662000000004,-0.21104656949282619,0.0,0.0,0.0,0.0
1107,MekongFit RP-53,Outdoor,Activewear,XL,18.0,29108.01,-3738.867,-0.12844804574410962,0.0,0.0,0.0,0.0
1725,NamStyle YY-36,GenZ,Trendy,M,52.0,72600.26,-3617.517999999989,-0.049827893178343845,1.0,3.0,1.0,3499.1
57,DragonWear RP-12,Outdoor,Activewear,M,28.0,94391.33,-3397.6938181817986,-0.035995825232908556,0.0,0.0,0.0,0.0
256,LotusWear UR-28,Streetwear,Standard,S,14.0,68908.22,-3109.284999999998,-0.04512212040885685,0.0,0.0,0.0,0.0
1432,VietMode RP-24,Outdoor,Activewear,S,118.0,455833.48,-3074.773999999984,-0.006745388688869418,1.0,1.0,0.0,0.0
2149,PhoenixWear UE-02,Streetwear,Performance,M,185.0,915862.64,-3023.3874999998607,-0.003301136401851549,1.0,1.0,0.0,0.0
1556,VietMode RP-48,Outdoor,Activewear,S,5.0,12366.64,-2939.229845,-0.2376740848767329,0.0,0.0,0.0,0.0
843,HanoiStreet UM-27,Streetwear,Balanced,XL,10.0,56923.78999999999,-2920.225000000002,-0.05130060735590519,0.0,0.0,0.0,0.0
1122,MekongFit RS-10,Outdoor,Premium,L,49.0,67016.92,-2829.027500000004,-0.04221363052793241,2.0,4.0,0.0,0.0
1309,VietMode RP-01,Outdoor,Activewear,M,8.0,21518.41,-2771.1140000000014,-0.12877875270524175,1.0,3.0,0.0,0.0
1617,VietMode RS-55,Outdoor,Premium,M,5.0,14585.959999999997,-2473.8342550000034,-0.169603800846842,0.0,0.0,0.0,0.0
771,HanoiStreet RP-59,Outdoor,Activewear,XL,25.0,45454.25,-2410.7875000000013,-0.05303766974485337,0.0,0.0,0.0,0.0
1903,BambooCraft UC-22,Streetwear,Everyday,XL,94.0,857663.24,-2282.944243243086,-0.0026618189246901684,2.0,10.0,0.0,0.0
1563,VietMode RS-01,Outdoor,Premium,XL,9.0,25962.840000000004,-2227.5007379999943,-0.0857957272008761,0.0,0.0,0.0,0.0
1857,SaigonCore YY-52,GenZ,Trendy,M,6.0,4631.33,-2054.9582155348835,-0.4437080094778138,0.0,0.0,0.0,0.0
1102,MekongFit RP-48,Outdoor,Activewear,L,8.0,18474.51,-1869.7020000000011,-0.1012044162470345,0.0,0.0,0.0,0.0
772,HanoiStreet RP-60,Outdoor,Activewear,S,18.0,31181.260000000002,-1855.8942619999993,-0.059519540326465295,0.0,0.0,0.0,0.0
5,DragonWear MA-05,Casual,All-weather,M,1.0,6752.76,-1745.9399999999987,-0.2585520587137702,0.0,0.0,0.0,0.0
1634,VietMode RS-72,Outdoor,Premium,L,2.0,5698.3,-1707.5092640000003,-0.29965239878560274,0.0,0.0,0.0,0.0
1716,NamStyle YY-27,GenZ,Trendy,S,2.0,6583.81,-1554.5929999999998,-0.2361236123156652,0.0,0.0,0.0,0.0
210,IndigoViet UM-12,Streetwear,Balanced,L,2.0,19319.760000000002,-1434.7217567213083,-0.0742618830006847,0.0,0.0,0.0,0.0
2166,PhoenixWear UE-19,Streetwear,Performance,L,22.0,106134.82999999999,-1016.2160020000183,-0.00957476449531241,0.0,0.0,0.0,0.0
1615,VietMode RS-53,Outdoor,Premium,XL,1.0,2015.95,-993.5544411764702,-0.49284676761649354,0.0,0.0,0.0,0.0
73,DragonWear RS-06,Outdoor,Premium,M,11.0,39707.27,-864.4464999999941,-0.02177048434707282,0.0,0.0,0.0,0.0
1346,VietMode RP-38,Outdoor,Activewear,L,2.0,6151.52,-848.2179760000004,-0.13788754259109948,0.0,0.0,0.0,0.0
1063,MekongFit RP-09,Outdoor,Activewear,XL,6.0,10509.55,-663.8464999999997,-0.06316602518661596,1.0,3.0,0.0,0.0
1448,VietMode RP-40,Outdoor,Activewear,S,4.0,4335.97,-634.0697599999994,-0.146234812510234,0.0,0.0,0.0,0.0
1447,VietMode RP-39,Outdoor,Activewear,XL,1.0,1113.58,-501.173,-0.45005567628728965,0.0,0.0,0.0,0.0
1842,SaigonCore YY-37,GenZ,Trendy,L,19.0,55269.72,-439.25850000000173,-0.007947543428843165,0.0,0.0,0.0,0.0
1149,MekongFit UR-06,Streetwear,Standard,M,6.0,2072.77,-437.33899999999994,-0.21099253655736042,0.0,0.0,0.0,0.0
1696,NamStyle YY-07,GenZ,Trendy,S,62.0,129461.06,-376.332999999996,-0.0029069204284284094,3.0,7.0,1.0,3932.88
60,DragonWear RP-15,Outdoor,Activewear,S,1.0,3790.69,-339.15479600000026,-0.08947046474388574,0.0,0.0,0.0,0.0
2356,VietMotion UC-04,Streetwear,Everyday,S,5.0,29131.48,-284.68159999999625,-0.00977230130429337,1.0,2.0,0.0,0.0
